transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd,tokens_sold
0xbdefbd171512c357a72ef968ee4739f70e0a9d3c5740ca4d384ddad51e9f6225,14335147,2022-03-06,1,0xc8fd91df3265172156cfbeedfa766e0f65b1a3c8,0x26e41ab7f634ba01bb77e8f34ddbf65a12c2313b,0xc8fd91df3265172156cfbeedfa766e0f65b1a3c8,0x26e41ab7f634ba01bb77e8f34ddbf65a12c2313b,0.074,197.48424242060835,1
0x38d1a079928bf3eed01e1781090165a829a344f47e170022ada732b03b9a06d6,14335147,2022-03-06,1,0x71daf0cc991e52dd21c0e03c018c11d3b2e5aabb,0x08eb8c48f1c34d1efd8c6b2e885ad3f5b0ab8586,0x71daf0cc991e52dd21c0e03c018c11d3b2e5aabb,0x08eb8c48f1c34d1efd8c6b2e885ad3f5b0ab8586,0.0789,210.56090171602702,1
0x785f7149f6340ced88c8deff94cdb459b0d4acc84d72bc1829006474ab74c933,14335147,2022-03-06,1,0x03b8a332f6ee5898d52699aa02104928e2c313b9,0x5aeccb5ee4448e5e382537f0d2c52009e199982f,0x03b8a332f6ee5898d52699aa02104928e2c313b9,0x5aeccb5ee4448e5e382537f0d2c52009e199982f,0.0789,210.56090171602702,1
0x2d5b230ac0b6a2f08d7afdc24eef8de694a2622140e46abda965748e7484560b,14335146,2022-03-06,1,0xf30ea3affbf4c142bbfe25e603ae93c647445d77,0x7777777141f111cf9f0308a63dbd9d0cad3010c4,0xf30ea3affbf4c142bbfe25e603ae93c647445d77,0x7777777141f111cf9f0308a63dbd9d0cad3010c4,0.075,200.15294839926523,1
0xdce88835045545185bb95f7ca8169eb8ec31ca1bc5c0fd5e4e80c6e0f14a3ab6,14335144,2022-03-06,1,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0xbdd4f4d83f67a09a3bf7d57638e1dcd32387e331,0xbdd4f4d83f67a09a3bf7d57638e1dcd32387e331,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,1.125,3002.2942259889787,15
0x6eb9ab2e52f8fd4762780bbe22c70ecb7c35db436a3ab932cbd72da6136bef71,14335144,2022-03-06,1,0xb212fae64ac2523366f38c755bcbbc6464980779,0x6c80103d271c4f9a0b361e7c42b188953ea2df28,0xb212fae64ac2523366f38c755bcbbc6464980779,0x6c80103d271c4f9a0b361e7c42b188953ea2df28,0.0739,197.21737182274265,1
0xbf8812d85468de0543867bb04b3ccb5fc26611242a1c342e338a808d4e7084fb,14335144,2022-03-06,1,0x330dc43b59f9fcd7716f11e69ed7deea2a36d7b5,0x7bdc8f254af5fc54b295f9e21c8889b2c046e584,0x330dc43b59f9fcd7716f11e69ed7deea2a36d7b5,0x7bdc8f254af5fc54b295f9e21c8889b2c046e584,0.078,208.15906633523585,1
0x05baf9f7b45deb20a7349d053cbd8be5284014ec2d459c8fabaeff7a19276fb9,14335144,2022-03-06,1,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0xbdd4f4d83f67a09a3bf7d57638e1dcd32387e331,0xbdd4f4d83f67a09a3bf7d57638e1dcd32387e331,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0.75,2001.5294839926523,10
0xc97140aad7e05c698b7278a77244a45fe293c53fee085975ecedb95004104a2c,14335144,2022-03-06,1,0x36b2078cd54fd3f2ad6645140fc7204f816cf385,0x24b861baa0382ee7bb1d2e52d6c808678b808c83,0x36b2078cd54fd3f2ad6645140fc7204f816cf385,0x24b861baa0382ee7bb1d2e52d6c808678b808c83,0.0787,210.02716052029567,1
0xba830941d73453356d2e4968b9e59c97f046f53a19b23d02f17b80ff2560c85e,14335144,2022-03-06,1,0x93d65ba2556eb3a4d1faa8ed6a093395d726cac8,0x26446c9a00a2ec72f5c11ddb102b68327c2c052f,0x93d65ba2556eb3a4d1faa8ed6a093395d726cac8,0x26446c9a00a2ec72f5c11ddb102b68327c2c052f,0.074,197.48424242060835,1
0x5c6cf553af39f390e2dc0177973e4553da058c3d368ecb96c4b51de85f3bba34,14335144,2022-03-06,1,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0x46cd59724b52bb1e37b24f5915a3bdcc7de84846,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0x46cd59724b52bb1e37b24f5915a3bdcc7de84846,1.975,5270.694307847318,25
0x9e8c5349bad5d0da77bda54218093dac5fa08e4d373a01ada3560b62a26b4535,14335144,2022-03-06,1,0x9e4ac0070998542ce30a86e44ef13ed22ca42797,0xa896078ffcc64bedc9ef2482bcd4373dec4d0a0f,0xa896078ffcc64bedc9ef2482bcd4373dec4d0a0f,0x9e4ac0070998542ce30a86e44ef13ed22ca42797,0.095,253.52706797240262,1
0x3a5bc12546379ac3c54e1b0bbbaf73780d8f8a79e58d8165142712b1e12cd8ef,14335144,2022-03-06,1,0x313cff576cc2e3175320f27aaf9e3a1ea98416fe,0xaedb040ebe18eda43905f38423e5b37980add36a,0x313cff576cc2e3175320f27aaf9e3a1ea98416fe,0xaedb040ebe18eda43905f38423e5b37980add36a,0.07999,213.46979123276301,1
0x814210c7e0c22b8845ce5307e8f2b8c717e7eb64d453d3133c7d771036d843c8,14335142,2022-03-06,1,0xaa56a08b2e99d7e9df274e362204f2683785d7da,0xb3f50a6a424c471432157bf5ef3a1d97f18564b9,0xaa56a08b2e99d7e9df274e362204f2683785d7da,0xb3f50a6a424c471432157bf5ef3a1d97f18564b9,0.076,202.8216543779221,1
0x324c73dac19357b7721647bc9f9d36e013e18dd63da6cf039c24d95a5642a06b,14335142,2022-03-06,1,0x8d1c0faf760d8af286627c5badfcea656f5151af,0xd6bffa27c1f9a9e28c4d78876f5104b0584e033c,0x8d1c0faf760d8af286627c5badfcea656f5151af,0xd6bffa27c1f9a9e28c4d78876f5104b0584e033c,0.075,200.15294839926523,1
0x3bfe34595fab32c764c7db441e8980dc7fd85aab40890ec794b3a81b8d60a2a0,14335142,2022-03-06,1,0x92322b88e66d50022af9ffac2ef59c93cf8c0105,0xa1e7226fc016304549be04862d6370fac5bd325f,0x92322b88e66d50022af9ffac2ef59c93cf8c0105,0xa1e7226fc016304549be04862d6370fac5bd325f,0.077,205.49036035657898,1
0x5cc18c0832a720214befb6798e1d2fb21e4a97fab2a8be8bf220eea837beecb0,14335142,2022-03-06,1,0xf1bee1eb3664f3bf7f67ab0a5f8ce8b3631b9d8c,0xc471d0f5ca629b3387231f1586b6b87e1dbb49ad,0xf1bee1eb3664f3bf7f67ab0a5f8ce8b3631b9d8c,0xc471d0f5ca629b3387231f1586b6b87e1dbb49ad,0.075,200.15294839926523,1
0xba7981e0bb4d7b08890d5b4b71794c67aa109490ddf77d326de9d8bb8f4b6619,14335142,2022-03-06,1,0x00e9baa01e8345d1bbb1025c3138caaa7699eb37,0x037d807f600bb57e7a17506d9419783be61c365d,0x00e9baa01e8345d1bbb1025c3138caaa7699eb37,0x037d807f600bb57e7a17506d9419783be61c365d,0.444,1184.9054545236502,6
0x1b6c43c6d13c62d926cdd52c3572ad66730e5d658dd59ec19ae86cc03021df4d,14335142,2022-03-06,1,0x93e54a08a3bbc14afafd72d247b3fdc163a3e953,0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,0x93e54a08a3bbc14afafd72d247b3fdc163a3e953,0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,0.74,1974.8424242060837,10
0xb1c9e80cada6c5b7bca0fee9c628a77b5a5f685b6722938a65db0a7affa216b8,14335142,2022-03-06,1,0x3b14e1493fd56314de0424e2743da6aa89304bc2,0xd1d10682d0fb865372c9197df73f485ee53a74e7,0x3b14e1493fd56314de0424e2743da6aa89304bc2,0xd1d10682d0fb865372c9197df73f485ee53a74e7,0.079,210.82777231389272,1
0x2f723af164eb88bbeab3cae3f82f98f2e5c535e1b2fe703cb228d3b407c7a0fc,14335142,2022-03-06,1,0x03d291e631ed7e0094da7962debab28a98b3b7e0,0x0c9b1aa642054638d73802151a80d0ff97435b5e,0x03d291e631ed7e0094da7962debab28a98b3b7e0,0x0c9b1aa642054638d73802151a80d0ff97435b5e,0.076,202.8216543779221,1
0x588cb4d51ebdc7c428e6d3b70ac80c3600f7ef2088e407a986f8d62dab8b15cf,14335141,2022-03-06,1,0xa0db7a17b3b912c5b3bccbad5e9f7be910a05888,0x9f527af4f8f76a898a21aa9f89bd9006e625f13d,0xa0db7a17b3b912c5b3bccbad5e9f7be910a05888,0x9f527af4f8f76a898a21aa9f89bd9006e625f13d,0.079,210.82777231389272,1
0x954a8445130d177320fa160032f3557ceeffc5dcc3e2df7ddb96f0f9352d7fba,14335141,2022-03-06,1,0xe90c19c5294f71417bf3eb6a8712f0cf1045dd61,0x2b67e1e7c7a046e0c81832ab78320712483e6c7f,0xe90c19c5294f71417bf3eb6a8712f0cf1045dd61,0x2b67e1e7c7a046e0c81832ab78320712483e6c7f,0.075,200.15294839926523,1
0xc4aa0a47172fc84f903b76417aa8a2a8de8d4b7b1c789cde3e6c03c01f278da4,14335141,2022-03-06,1,0xd74b0bd28918df0e6be7910417bcaa85848f8f14,0x17cbe8b8ffc41d216dc6300b4221cf0752b82da9,0xd74b0bd28918df0e6be7910417bcaa85848f8f14,0x17cbe8b8ffc41d216dc6300b4221cf0752b82da9,0.078,208.15906633523585,1
0x4d4b6b07e1ce96f989d7cb6509caf505f61fe8a53435d40fc5046be4c1f0d280,14335141,2022-03-06,1,0xd555f90f4c0664a3e343516a40ac12aa95739ecb,0x18a73aaee970af9a797d944a7b982502e1e71556,0x18a73aaee970af9a797d944a7b982502e1e71556,0xd555f90f4c0664a3e343516a40ac12aa95739ecb,0.0951,253.79393857026832,1
0x02bed38d84add45814a99ac5d2811b3ddab7e25c3bcd840ee3c71966527621a5,14335141,2022-03-06,1,0xe5ef9ff63c464cf421aa95f06ce15d707662d5f2,0x8c36f907aab8acf3fa5a2a09549db615b174d4bc,0xe5ef9ff63c464cf421aa95f06ce15d707662d5f2,0x8c36f907aab8acf3fa5a2a09549db615b174d4bc,0.0788,210.2940311181613,1
0xc7288bfffa83c6a04ce9602eb3dbf7cfcf4e95937b774a4058ff2c6ab9cf1653,14335140,2022-03-06,1,0xfefaee993de8f60551f3805391b5673dc21082a1,0x7c26a9a9dd59ba0ab2cfbe3c01ad06986631cca6,0xfefaee993de8f60551f3805391b5673dc21082a1,0x7c26a9a9dd59ba0ab2cfbe3c01ad06986631cca6,0.0789,210.56090171602702,1
0xbe4f1d3eecbd42df010692fdd41a1cea23a55aeae16355b9d2e3af51f2f932c7,14335140,2022-03-06,1,0x322993801d5431be6d27283fc161b5e340d92002,0x92ecb4c2058b502a9c35be9dace5a23a9724a89a,0x322993801d5431be6d27283fc161b5e340d92002,0x92ecb4c2058b502a9c35be9dace5a23a9724a89a,0.075,200.15294839926523,1
0x81b0ad51cc26dd89038e4aafa2f7f00ed9c47d31586db2cc6bf08a4da0b009de,14335140,2022-03-06,1,0x827af299d73b3021451e039ad3fb2544451bf4e7,0xa2b0982927b5e95dfcaaad4e3476093b09085e18,0x827af299d73b3021451e039ad3fb2544451bf4e7,0xa2b0982927b5e95dfcaaad4e3476093b09085e18,0.078,208.15906633523585,1
0x37673c37e4b2040cc15ef13c4dba670eb805d321d21ed8311de278578450f3af,14335139,2022-03-06,1,0xd5cd2e1dbd1abecd87c3cd1884b435a6129bf232,0xb908fc8f7cbf40cfc37ddee833d57f2e88aff0c6,0xd5cd2e1dbd1abecd87c3cd1884b435a6129bf232,0xb908fc8f7cbf40cfc37ddee833d57f2e88aff0c6,0.075,200.15294839926523,1
0xaec45c13956c14549056bf14a0e429082e0890505adea5d84f8ba0a0c6ccfc4d,14335139,2022-03-06,1,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0x9b0379672f18b1af3543d20c477da46b1cf65478,0x9b0379672f18b1af3543d20c477da46b1cf65478,0x3246bf9f8ea28125a672361afcd9caa9ff2609f0,0.24,640.4894348776487,3
0xa86405a6f494c114c440f32932147bb24fff654e71087227a74e41cd7d836e73,14335137,2022-03-06,1,0xfd7d7ddb17f200651c4c02c15586c6debd5f6cf5,0x8bf9c50ce01f700d1711797a32cfe8a56e79fda6,0xfd7d7ddb17f200651c4c02c15586c6debd5f6cf5,0x8bf9c50ce01f700d1711797a32cfe8a56e79fda6,0.0767,204.68974856298192,1
0x265347a03e95b995f17683fcd91e0713664ee44df2443c505d8d15c7b0d39e3f,14335134,2022-03-06,1,0x4ed32ce3ae56f03caa81a703a49ba5ed8176955b,0xcb7b40bce64746d07b889cb506cb2a35837ba30a,0x4ed32ce3ae56f03caa81a703a49ba5ed8176955b,0xcb7b40bce64746d07b889cb506cb2a35837ba30a,0.0777,207.3584545416388,1
0xc01ba7969499703d672cf427b0555fa4f2359473869164142f8b6af23b6663c1,14335133,2022-03-06,1,0xb212fae64ac2523366f38c755bcbbc6464980779,0x30b53f7b5445f42f9a673b10c4c6837f8b54df22,0xb212fae64ac2523366f38c755bcbbc6464980779,0x30b53f7b5445f42f9a673b10c4c6837f8b54df22,0.074,197.48424242060835,1
0x78a89a6d59f8b88a0e89b8e03d15352ecac3b903acbab6d34126d42cec4606d3,14335133,2022-03-06,1,0xa63a25026e2d86fab7a23af924f425ac92a7fa24,0xdae597fd5bbdc3e56a26c1ed53bc9eb44648c3af,0xa63a25026e2d86fab7a23af924f425ac92a7fa24,0xdae597fd5bbdc3e56a26c1ed53bc9eb44648c3af,0.077,205.49036035657898,1
0xb0bb0d501ba39ca90f30b55069b23ee16c35eaac931796ba8a8c0b5de92c2bee,14335133,2022-03-06,1,0x068c0f5d7b83e9df2f49644001e790d541bf2ced,0xa79e18260f9b1c7446df13768f4273b6bba9d307,0x068c0f5d7b83e9df2f49644001e790d541bf2ced,0xa79e18260f9b1c7446df13768f4273b6bba9d307,0.075,200.15294839926523,1
0xbe9fd7c5ecbf2fd6df4a4d8214dc1451dbacd6fd3a40fb0ecdf1e58094ea27c3,14335133,2022-03-06,1,0x5d23317b6f89d912b189806db878000dbd71db15,0xa2b0982927b5e95dfcaaad4e3476093b09085e18,0x5d23317b6f89d912b189806db878000dbd71db15,0xa2b0982927b5e95dfcaaad4e3476093b09085e18,0.077,205.49036035657898,1
0x1c7f1e3c8757f39fbd81f4ea7b7a03b4f35d16162336508c69d81c4ed8e2ccca,14335133,2022-03-06,1,0x20684ebe434bdbdab13c2a656f42b0a8d447135b,0xb908fc8f7cbf40cfc37ddee833d57f2e88aff0c6,0x20684ebe434bdbdab13c2a656f42b0a8d447135b,0xb908fc8f7cbf40cfc37ddee833d57f2e88aff0c6,0.075,200.15294839926523,1
0xeccfe5f17ed0f1d84205ab4d68e173a9215b4948cf91a41d68714c312661e812,14335133,2022-03-06,1,0x092280c73724f0593fa505571cb85cd0901c0795,0x18a73aaee970af9a797d944a7b982502e1e71556,0x18a73aaee970af9a797d944a7b982502e1e71556,0x092280c73724f0593fa505571cb85cd0901c0795,0.091,242.85224405777515,1
0x2d3c3f9b51c3a1faf6baaa42fb13b0c24b4c02a0d07968be3f3b2dca49281a28,14335129,2022-03-06,1,0x828ad09053d3c26884c56bccaecaad65c5467ad1,0x5a9aabc06a01c67152e3f623a1886f81ea68fa0b,0x828ad09053d3c26884c56bccaecaad65c5467ad1,0x5a9aabc06a01c67152e3f623a1886f81ea68fa0b,0.07499,200.12626133947867,1
0xc74158f7cdcbff0b80a816b11a4c782d259ec4463d28498c113d1ac5bac7539b,14335129,2022-03-06,1,0x6dbbf3c9c318505af8150ae87256d54004957959,0x9e6993d8e22eebc68653ae41fa96cdecd25b9e0c,0x6dbbf3c9c318505af8150ae87256d54004957959,0x9e6993d8e22eebc68653ae41fa96cdecd25b9e0c,0.3076,820.8939590348531,4
0xa83729020ee720464af37147ecde80a05f38e1dcb84019386b84e6d5a778a9f1,14335128,2022-03-06,1,0x29684ca7d10f82b9dc7e5a447e33e7a99e10813f,0xcde81b71c1662a0b95ecc3b93ec2a3ceb7b681a3,0x29684ca7d10f82b9dc7e5a447e33e7a99e10813f,0xcde81b71c1662a0b95ecc3b93ec2a3ceb7b681a3,0.0766,204.42287796511624,1
0xb413e2b792313ebc43c286540b7f9911e00cdadfef19417d0cbe1535ae7a6f32,14335128,2022-03-06,1,0x4c1252db2e91a4ed7d9066fc8314b269d19ecb1d,0x16f3774d4b22ae11bc7c568a4d847e926304cbe7,0x4c1252db2e91a4ed7d9066fc8314b269d19ecb1d,0x16f3774d4b22ae11bc7c568a4d847e926304cbe7,0.074,197.48424242060835,1
0xd882fbd0962abdc4113bc5a13aaec70e6acff3db8ce5da5b51e627a9c068f0d5,14335128,2022-03-06,1,0x274f3512e4bacb8a3d863e53e6da4e49ca52b16f,0x9853e2701d92e94173b81e028429f9e612913108,0x274f3512e4bacb8a3d863e53e6da4e49ca52b16f,0x9853e2701d92e94173b81e028429f9e612913108,0.078,208.15906633523585,1
0xa35c343bc0652222fa2ed689a417a73c24fd03523b394f6382e1a5e52470a09f,14335128,2022-03-06,1,0xb61fcbd10382bd02581bae8ce0f0f19826570148,0xeaab5fad33988815d73006c067acb75498a7ca3a,0xb61fcbd10382bd02581bae8ce0f0f19826570148,0xeaab5fad33988815d73006c067acb75498a7ca3a,0.0789,210.56090171602702,1
0xb34a7c367c61ee09b0c91642200676ad9a9188f21244b7946ad5699161763f4d,14335126,2022-03-06,1,0xcce728f7d4392c474032ca84105f754b03db44f5,0x7b8570b849399a38455d6718f61205b606865568,0xcce728f7d4392c474032ca84105f754b03db44f5,0x7b8570b849399a38455d6718f61205b606865568,0.079,210.82777231389272,1
0x2239c88fba14d28b672cf28dd666913a62a4a12d431674a846810e926c05dd97,14335125,2022-03-06,1,0xcf9cd98446f047749efe34e97687713184125d10,0xe105106f401d5caa68936d595f5d96f7f07d67ac,0xe105106f401d5caa68936d595f5d96f7f07d67ac,0xcf9cd98446f047749efe34e97687713184125d10,0.091,242.85224405777515,1
0x1b9af901b989dae50ce2503719dbc90555375b2f3434dfb225b823e5919768f7,14335125,2022-03-06,1,0xeae79fe763e8c74d47321eab17d407ee859ae50a,0x1368b43e67bdd3dd336e7e1933935aa39f30ef67,0xeae79fe763e8c74d47321eab17d407ee859ae50a,0x1368b43e67bdd3dd336e7e1933935aa39f30ef67,0.078,208.15906633523585,1
0x6c5219379e025337e1d18114d490b45d22b76c24c0856158d1275b4240f7a9e9,14335125,2022-03-06,1,0xe44dd8c5ab429c74cdcf04a9566924689a2a89a6,0x4b337698c28caabdf05b4356d5c99268f410cead,0xe44dd8c5ab429c74cdcf04a9566924689a2a89a6,0x4b337698c28caabdf05b4356d5c99268f410cead,0.075,200.15294839926523,1
0x313cd540e7151b9efbc83ff4c1fdf89c40adbcf3c59526ae14196d950e159b79,14335125,2022-03-06,1,0x0c02f77a54049bfdaffb93a070a23322973307a3,0x7bdc8f254af5fc54b295f9e21c8889b2c046e584,0x0c02f77a54049bfdaffb93a070a23322973307a3,0x7bdc8f254af5fc54b295f9e21c8889b2c046e584,0.078,208.15906633523585,1
0x1436a396aadc2869fdb36e8de3df2daef43d17f94804d7864fb2dcc1f2d88bec,14335125,2022-03-06,1,0x98ff8c0e1effbc70b23de702f415ec1e5ed76d42,0x31b4b7fb363fef21201734aa6e4d2a6ee31668a4,0x98ff8c0e1effbc70b23de702f415ec1e5ed76d42,0x31b4b7fb363fef21201734aa6e4d2a6ee31668a4,0.075,200.15294839926523,1
0xa2edaf48317ae3e9f10870b6a8a8dcb5b3968704f4e45274eb1028c25c57a7af,14335125,2022-03-06,1,0xb06b95a6919654e0e4595e4fefdcdd0135729abc,0x92f9caf16d9b23e794f3aa9615f4a56fad3fc3dd,0xb06b95a6919654e0e4595e4fefdcdd0135729abc,0x92f9caf16d9b23e794f3aa9615f4a56fad3fc3dd,0.077,205.49036035657898,1
0x236901d47a869067cb26d8b35cfba216b03e64dba8907908e527035d37cc0bb7,14335125,2022-03-06,1,0x8a1ce0fcc3ebe5735844158c132fe960c3010e00,0x6efc434b7858fc7307d0215142b3c019eeee7f72,0x8a1ce0fcc3ebe5735844158c132fe960c3010e00,0x6efc434b7858fc7307d0215142b3c019eeee7f72,0.074,197.48424242060835,1
0xbbe90e84049e523b9dfa80b4d476d32d76ee8695ccd65ea738f96deebfa57beb,14335125,2022-03-06,1,0x35abeb8070950f4011ad5b83d9f51579cb499cd8,0x90a9d27fc1fe88b01d2a5a4cdea86ed269faef31,0x35abeb8070950f4011ad5b83d9f51579cb499cd8,0x90a9d27fc1fe88b01d2a5a4cdea86ed269faef31,0.075,200.15294839926523,1
0x64980b3d110b31229883473beae4e7ad1a6e603630e81386ddf3dee9857358ed,14335125,2022-03-06,1,0x1e93e03cb1798b853262a2b7ca19d7ae642bc8b7,0x700a340d8726bb7714c24f622a41b76b7d627eb3,0x1e93e03cb1798b853262a2b7ca19d7ae642bc8b7,0x700a340d8726bb7714c24f622a41b76b7d627eb3,0.0765,204.15600736725054,1
0x3ccf6e92e84c4d7b78c6f7005ab122105153c64aa5be3df9a5a56170770351ba,14335125,2022-03-06,1,0x9c6b782089a06d69c06a7594b85fad75e18b3313,0x25eb19ac01e61c94dce0115d3b659838574b18f4,0x9c6b782089a06d69c06a7594b85fad75e18b3313,0x25eb19ac01e61c94dce0115d3b659838574b18f4,0.075,200.15294839926523,1
0x706e51bfe722ecfb92ad7d5e80b71463c330cbaf4e332498dfcc550cb4e91848,14335124,2022-03-06,1,0xcdd8c6363de1140118ce0d78c1fa4a42cd325678,0x5c92c0cdb84a5e6aeb5708b33066b7aa1e8336a4,0xcdd8c6363de1140118ce0d78c1fa4a42cd325678,0x5c92c0cdb84a5e6aeb5708b33066b7aa1e8336a4,0.075,200.15294839926523,1
0x48ff1b5ff9b2efb4622ce58c78a2c160158c9767d9ed20f5e31624c5764b43ab,14335124,2022-03-06,1,0x200e480fe45c711dbe2fc663e1ad20fdb52e5c5d,0xd2bb7a828bd67bf6669177d83a7f5c1b35c44b23,0x200e480fe45c711dbe2fc663e1ad20fdb52e5c5d,0xd2bb7a828bd67bf6669177d83a7f5c1b35c44b23,0.075,200.15294839926523,1
0xcd4f007720d53bce6d189a9ed3cda6e081e655df2726ca3a835e6b6416ea8b96,14335122,2022-03-06,1,0x1bba0640bbd6acd7b50b5c2c0bee7aceb44dd16c,0x2f8273a26e7905efc48e5ddeb35f7c59b57ac67a,0x1bba0640bbd6acd7b50b5c2c0bee7aceb44dd16c,0x2f8273a26e7905efc48e5ddeb35f7c59b57ac67a,0.077,205.49036035657898,1
0xaaa77aff2c32f0b726361011dda10f10cfb36afbddfb450b05096bd636556677,14335122,2022-03-06,1,0x4d19095ac2f7eae26bb698cd95a521aa716a52da,0xb74cae0866ab29b1a15fad8ff942ade413fd5128,0x4d19095ac2f7eae26bb698cd95a521aa716a52da,0xb74cae0866ab29b1a15fad8ff942ade413fd5128,0.074,197.48424242060835,1
0x055afe96689d7382506cb9561bbe23bec8103a08ae8f411131cbca280f305387,14335121,2022-03-06,1,0x35abeb8070950f4011ad5b83d9f51579cb499cd8,0x221b3d5f6b7a97c315c902c3f2c4d78a44832497,0x35abeb8070950f4011ad5b83d9f51579cb499cd8,0x221b3d5f6b7a97c315c902c3f2c4d78a44832497,0.075,200.15294839926523,1
0x3f332ea84afaee15aafa563fdc342adc7dc99dcef1465898548dec42766bd5b9,14335121,2022-03-06,1,0x3364cc816f5b7e3d85a068cc957f649545ee7007,0xf262f999b46b84226f08179cbabcc63b1df85dae,0x3364cc816f5b7e3d85a068cc957f649545ee7007,0xf262f999b46b84226f08179cbabcc63b1df85dae,0.075,200.15294839926523,1
0x9daf9d4b3b5ec78f1e5597bb714cf227bd2f1e55c1f42c17b02b87662dc17d99,14335121,2022-03-06,1,0x70ee1f0155dedfd3685119a97388bf21484cc3ec,0xb63bced2b7d168f34948c7ae3c401baf25c6f4a5,0x70ee1f0155dedfd3685119a97388bf21484cc3ec,0xb63bced2b7d168f34948c7ae3c401baf25c6f4a5,0.073,194.81553644195148,1
0x6bb5a7297fe93dab1f3621a4ecb343e42889fecc478bd948fd3ab88064a320ff,14335121,2022-03-06,1,0xbf298817b1cc649e81bc5257b44cca55843a7b1d,0xcfd8c10065f05edb09f8b043dd150c888a424f0d,0xbf298817b1cc649e81bc5257b44cca55843a7b1d,0xcfd8c10065f05edb09f8b043dd150c888a424f0d,0.069,184.14071252732404,1
0x10d9eb77d258dc14ed7225bd098cbd15146469f27d31d6f3b37453bde33e7baa,14335120,2022-03-06,1,0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0x98a12f3600bdbd0dbe7485589a4fe79e91aa539f,0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0x98a12f3600bdbd0dbe7485589a4fe79e91aa539f,0.07599999,202.82162769086233,1
0x4f19dceed8bd4f9d9047ec3380776cc05ce9394c23380c9ffc2b2d80c6ef320d,14335120,2022-03-06,1,0x15133f905696c4cadca0cd91c417df030076f97a,0x8ef76c59e56d227d1a584ae33225ec7627b9b170,0x15133f905696c4cadca0cd91c417df030076f97a,0x8ef76c59e56d227d1a584ae33225ec7627b9b170,0.073,194.81553644195148,1
0xeb9c4dbbd9f8df5c495753004b7459a78c903f694bf1616ba967817ee65f655c,14335120,2022-03-06,1,0x51e1b05de61c441340dddd3702bdae9e1387ec7a,0x92f9caf16d9b23e794f3aa9615f4a56fad3fc3dd,0x51e1b05de61c441340dddd3702bdae9e1387ec7a,0x92f9caf16d9b23e794f3aa9615f4a56fad3fc3dd,0.075,200.15294839926523,1
0x829a8ca6e3fe66b4af1df5ea9c9c6ee66989aa043f11b9487502c2a10cfdde9b,14335120,2022-03-06,1,0xc13e5f3462162803652a09d452eb8e3f951d67d2,0x362b1d6f68d8136bd0595c8e780ade4ed0b60d52,0xc13e5f3462162803652a09d452eb8e3f951d67d2,0x362b1d6f68d8136bd0595c8e780ade4ed0b60d52,0.077,205.49036035657898,1
0xb822abecc63a2c2488d5ba9427ee33c2495ed6e4b625167a89e192ef905435c8,14335120,2022-03-06,1,0xedd96ffb13c3344eb4d0486f8d33a1a07afdfc8d,0x5a9aabc06a01c67152e3f623a1886f81ea68fa0b,0xedd96ffb13c3344eb4d0486f8d33a1a07afdfc8d,0x5a9aabc06a01c67152e3f623a1886f81ea68fa0b,0.07688,205.17011563914016,1
0x2ae438451b8dc3c4772c092e5c821b096ca706f60f4a20a9352595c882f07e10,14335120,2022-03-06,1,0x7284e052acda0930cf3662e8cb69aa1027871e7d,0xf18ce8197d573330f8b72a307001c9eb2851976d,0x7284e052acda0930cf3662e8cb69aa1027871e7d,0xf18ce8197d573330f8b72a307001c9eb2851976d,0.077,205.49036035657898,1
0xabb673a8187ecfdf596829b79fed852b4e667a89f885f291257626a2622c19b6,14335120,2022-03-06,1,0x9e9c483da81f3bd56a787cb2c2924bd6d8397fd9,0xcf9bfcf8c34930933328725c8958f36d709e9496,0x9e9c483da81f3bd56a787cb2c2924bd6d8397fd9,0xcf9bfcf8c34930933328725c8958f36d709e9496,0.074,197.48424242060835,1
0xa3297eb1f975c85d222ec4c787b5c10beac5d3fb4e0bad69956d1bbb98d4f7ee,14335120,2022-03-06,1,0x8e4cf799b68f01f3a54c7154eeb1d94cc26fbce9,0xbb12a6c5d71a6192417ab3552337daaac086335f,0x8e4cf799b68f01f3a54c7154eeb1d94cc26fbce9,0xbb12a6c5d71a6192417ab3552337daaac086335f,0.075,200.15294839926523,1
0x3a8500063a763d421e631be43a14051f91bb6ed54820a5664405e6946f19c035,14335119,2022-03-06,1,0x18a4ebeea97aaf45d7de8c248b09ab9c25bc1906,0xf266b9ba768fe9d8f95786a666d7802a3c73d9f7,0x18a4ebeea97aaf45d7de8c248b09ab9c25bc1906,0xf266b9ba768fe9d8f95786a666d7802a3c73d9f7,0.07498888888888888,200.12329611061347,1
